t,Real_GDP,DEBT_FS,DEBT_FS_ST,DEBT_FS_LT,DEP_FS,FS_PR,GDP_G,Financial_Sector_Demand_Met,DEBT_FS_G,DEBT_FS_ST_G,DEBT_FS_LT_G,DEP_FS_G,DEBT_RT_C,DEBT_RT_K,DEBT_RT_I,DEBT_RT_1,DEBT_RT_2,DEBT_RT_3,DEBT_RT_FI,DEBT_RT_CL,FS_HHI,FS_LEV,FS_STR,FS_DR,FS_DEF,PONZI,SPEC,HEDGE,IR,IR_DEP,IR_ST,IR_LT
12,150.4112442,677.2866383,86.82278685,582.596852,187.1451581,6.400056949,-0.08631567842,1,-0.0717660964,0.06312801005,-0.09016656401,-0.05121742947,0.2006201134,0.1404550018,0.1626073682,0,0.3631851246,0.3588436283,0.1920677,0.190362942,-6.938893904e-17,2.857986751,0.118609457,0,0,0,0,0.9375,0.0025,0.00125,0.005,0.0075
13,140.9226487,642.7466097,94.83607342,537.2090654,196.3873147,3.738631605,-0.09714912803,1,-0.05940050851,0.06144990928,-0.08037618365,-0.02351986182,0.1947560246,0.134670651,0.1364666358,0.009092385159,0.3582133853,0.3568206402,0.175671085,0.2126892759,6.938893904e-17,2.606335287,0.1365159425,0,0,0,0,0.9032258065,0.0025,0.00125,0.005,0.0075
14,145.7412524,693.1903836,101.8743398,575.8808054,180.2508902,6.688812608,-0.09529226559,1,0.04686639502,0.05816851237,0.03915529825,-0.1206494265,0.2141907057,0.1110735932,0.1409970484,0.0256859152,0.3589227163,0.3571334912,0.1823085173,0.2302217425,-6.938893904e-17,2.777779448,0.1373430558,0,0,0,0,0.828125,0.0025,0.00125,0.005,0.0075
15,148.5418337,739.7493346,104.7472614,618.7737923,183.7758057,7.275373257,-0.08813918828,1,0.02813266957,0.01168526168,0.02737677655,-0.09415414024,0.2244547309,0.09380144209,0.1590346603,0.05548823541,0.3581544898,0.3577820259,0.1945681515,0.2390399159,6.938893904e-17,3.02825048,0.1352648506,0,0,0,0.046875,0.8805970149,0.0025,0.00125,0.005,0.0075
16,146.3159082,758.4694455,108.5967082,626.3119309,179.0903771,-0.9807186992,-0.07987755274,1,-0.03240817038,-0.01433253651,-0.04543663709,-0.05281183344,0.2341491255,0.08242187982,0.154034532,0.08676400477,0.3587052552,0.3577255997,0.1913974227,0.2482216454,-6.938893904e-17,3.027138452,0.1335216104,0,0,0,0,0.8939393939,0.0025,0.00125,0.005,0.0075
17,149.3990561,752.5281082,111.1647236,613.5014338,196.2607588,6.084985542,-0.05552211281,1,-0.03637592402,-0.02386123769,-0.04704157803,-0.02750564011,0.2371636487,0.07812690986,0.1458886464,0.1146354911,0.3592960731,0.3580391083,0.1884674783,0.2541750075,6.938893904e-17,2.823309428,0.1385149675,0,0,0,0,0.7868852459,0.0025,0.00125,0.005,0.0075
18,148.0004669,768.8992982,112.589851,624.8641538,189.842909,7.580432632,-0.03610514983,1,-0.02680545965,-0.01601222839,-0.0375036369,-0.03343491683,0.2417453668,0.06659226875,0.1446115322,0.1358290183,0.3566795738,0.3566744059,0.1872139241,0.2562094575,-6.938893904e-17,2.765263282,0.1356558618,0,0,0,0,0.84375,0.0025,0.00125,0.005,0.0075
19,149.4763186,787.2967166,115.1541319,656.5577957,206.905594,5.694668976,-0.0183211831,1,-0.02808772429,-0.01046620203,-0.03839032252,-0.05388487333,0.2397794205,0.06061861452,0.151794662,0.1488477896,0.3555535949,0.3560853301,0.1914471589,0.2597576074,6.938893904e-17,2.878760286,0.1357651645,0,0,0,0,0.8196721311,0.0025,0.00125,0.005,0.0075
20,153.8723678,826.3582782,116.1684683,698.5606699,218.8483034,7.153621739,0.015460947,1,0.009638377162,-0.01794137504,0.009774744625,-0.06528937197,0.2433725309,0.06511493252,0.1562076718,0.1589506511,0.3547971736,0.3551644905,0.1999952298,0.260427085,-6.938893904e-17,2.941163532,0.1299002799,0,0,0,0.01492537313,0.7164179104,0.0025,0.00125,0.005,0.0075
21,153.8987429,888.074744,112.7654353,749.9390329,223.8624608,8.844226177,0.01875488109,1,0.002911021082,-0.06792886446,0.005708268009,-0.04843632022,0.2560554476,0.06315030684,0.1663131006,0.1655265262,0.3536803125,0.3536440728,0.2162682988,0.2487240225,6.938893904e-17,3.055591684,0.1149858426,0,0,0,0.01470588235,0.7258064516,0.0025,0.00125,0.005,0.0075
